task,condition,method,seed,success,physical_steps,elapsed_seconds,inference_chunks,inference_seconds,policy_invocations,source
two_block_sort,ID,SinglePrior_6_xhigh,20000,False,5000,1042.6791565269232,625,996.7824328423012,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20000/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20001,False,5000,1081.8333726050332,625,1032.7511471814942,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20001/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20002,False,5000,851.1979965770151,625,805.1358223386342,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20002/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20003,False,5000,800.5094827179564,625,749.3375881812535,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20003/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20004,False,5000,711.4709420939907,625,675.1634221593849,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20004/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20005,False,5000,798.1601387079572,625,759.6954283772502,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20005/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20006,False,5000,810.6400007329648,625,771.6187809951371,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20006/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20007,False,5000,672.7755497620674,625,637.4150645744521,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20007/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20008,False,5000,642.107889943989,625,606.7596903763479,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20008/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20009,False,5000,677.5356380270096,625,641.6905571934767,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20009/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20010,False,5000,654.16911514604,625,620.4655278770952,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20010/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20011,False,5000,661.2345234330278,625,624.8189298659563,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20011/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20012,False,5000,807.3929133850615,625,768.4547365482431,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20012/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20013,False,5000,796.2898613760481,625,759.0606000098633,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20013/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20014,False,5000,806.1236616099486,625,766.3614421256352,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20014/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20015,False,5000,1172.2789495169418,625,1119.5982667702483,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20015/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20016,False,5000,1124.6052082489477,625,1074.0404584713979,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20016/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20017,False,5000,1002.2031286880374,625,948.0292571877362,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20017/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20018,False,5000,729.8065961470129,625,694.3062008225825,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20018/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20019,False,5000,743.374276932911,625,708.182914820849,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20019/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20020,False,5000,738.153044687002,625,701.7014701548032,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20020/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20021,False,5000,711.7001953739673,625,675.6285258081043,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20021/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20022,False,5000,705.532219641027,625,668.7769939620048,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20022/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20023,False,5000,737.870369625045,625,698.0766537495656,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20023/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20024,False,5000,754.1559820999391,625,717.5982415172039,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20024/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20025,False,5000,732.6982318980154,625,697.1660147989169,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20025/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20026,False,5000,720.7092305300757,625,684.0214165925281,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20026/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20027,False,5000,670.6169440539088,625,635.8193906075321,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20027/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20028,False,5000,685.4009800360072,625,652.2377045074245,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20028/result.json
two_block_sort,ID,SinglePrior_6_xhigh,20029,False,5000,702.7038108599372,625,667.0910385427997,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/ID/20029/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30000,False,5000,1046.0786094339564,625,1001.5007143216208,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30000/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30001,False,5000,1046.8325958659407,625,997.015925505897,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30001/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30002,False,5000,1049.167919620988,625,1000.3015411122469,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30002/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30003,False,5000,865.7130669279722,625,818.6420859785285,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30003/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30004,False,5000,1028.6449609430274,625,989.0852251595352,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30004/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30005,False,5000,975.4362714489689,625,935.5488750651712,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30005/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30006,False,5000,796.3693424400408,625,756.4252652981086,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30006/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30007,False,5000,660.4188420380233,625,625.015779751935,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30007/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30008,False,5000,639.176208352088,625,606.3795037670061,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30008/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30009,False,5000,640.0566751040751,625,605.7199400637764,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30009/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30010,False,5000,643.5702719239052,625,606.5495660091983,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30010/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30011,False,5000,661.4582452479517,625,626.3158990334487,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30011/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30012,False,5000,816.8450567419641,625,778.9905440971488,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30012/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30013,False,5000,783.071088854922,625,744.9143885484664,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30013/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30014,False,5000,823.4379711759975,625,784.4995700198924,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30014/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30015,False,5000,1179.2528840199811,625,1125.7569040312665,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30015/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30016,False,5000,1161.595036061015,625,1108.4250226211734,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30016/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30017,False,5000,1092.7628933249507,625,1038.3173357306514,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30017/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30018,False,5000,722.5652202910278,625,688.0736014870927,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30018/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30019,False,5000,726.1820809380151,625,691.5366195373936,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30019/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30020,False,5000,737.0525114210322,625,700.1953942661639,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30020/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30021,False,5000,703.7275529759936,625,667.9395435559563,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30021/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30022,False,5000,732.7585334629985,625,695.9709984230576,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30022/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30023,False,5000,746.595263108029,625,709.4909171981271,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30023/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30024,False,5000,715.0228109218879,625,678.4357276628725,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30024/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30025,False,5000,734.6404139910592,625,698.8343230838655,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30025/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30026,False,5000,718.5168366669677,625,682.9240194172598,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30026/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30027,False,5000,713.1177145510446,625,677.0790953297401,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30027/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30028,False,5000,718.9075314670336,625,683.5681289149215,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30028/result.json
two_block_sort,OOD,SinglePrior_6_xhigh,30029,False,5000,706.2295698079979,625,669.4616814275505,,runs/exp2/single_policy_astra_xhigh/two_block_sort/evaluation/SinglePrior_6_xhigh/OOD/30029/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20100,True,958,198.30109388998244,120,174.22327178437263,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20100/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20101,True,952,215.7013488499215,119,190.61836739082355,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20101/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20102,True,978,168.81934989301953,123,145.86782725632656,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20102/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20103,True,998,175.8179730810225,125,150.35624810447916,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20103/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20104,True,942,127.66278662497643,118,110.77287952508777,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20104/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20105,True,963,160.5696466990048,121,142.07315321068745,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20105/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20106,True,947,169.7097194599919,119,150.64498115889728,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20106/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20107,True,963,168.91314647789113,121,150.01161747041624,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20107/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20108,True,950,125.86804542399477,119,108.54334885382559,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20108/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20109,True,969,128.67815051903017,122,110.87914837966673,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20109/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20110,True,945,122.76231581403408,119,105.43122358014807,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20110/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20111,True,947,129.44169249094557,119,111.62148122175131,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20111/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20112,True,949,160.8366257859161,119,140.24533436144702,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20112/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20113,True,976,157.3670069349464,122,139.15109226841014,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20113/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20114,True,970,166.5082308310084,122,147.23476343089715,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20114/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20115,True,976,229.38605592795648,122,204.50699309073389,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20115/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20116,True,994,228.04374001803808,125,203.63241745496634,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20116/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20117,True,941,219.23861116799526,118,192.91517016396392,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20117/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20118,True,951,150.82738637598231,119,133.0230804872699,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20118/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20119,False,5000,669.3847381449305,625,633.8016225080937,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20119/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20120,True,939,140.3666575870011,118,122.30883752531372,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20120/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20121,True,976,142.61509902996477,122,125.14181186410133,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20121/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20122,True,947,140.35259748098906,119,122.04418425273616,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20122/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20123,True,950,142.04018346196972,119,124.15029629913624,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20123/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20124,True,941,142.64816085994244,118,125.34788189257961,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20124/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20125,True,939,138.62075713300146,118,121.29782826814335,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20125/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20126,True,960,142.86494455195498,120,125.34827446832787,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20126/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20127,True,972,138.26345293293707,122,121.55362267093733,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20127/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20128,True,932,141.22858969809022,117,123.87728396547027,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20128/result.json
buffer_swap,ID,SinglePrior_6_xhigh,20129,True,989,141.0648861230584,124,123.84741234628018,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/ID/20129/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30100,False,5000,1002.0320924939588,625,954.0049914660631,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30100/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30101,False,5000,904.1910934370244,625,857.5697265396593,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30101/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30102,False,5000,793.694408145966,625,745.9222983348882,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30102/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30103,False,5000,828.1805424570339,625,780.7774095311761,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30103/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30104,False,5000,746.1668712109094,625,709.8925333730876,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30104/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30105,False,5000,798.3923065380659,625,757.6418776868377,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30105/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30106,False,5000,777.8832611199468,625,738.3784271196928,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30106/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30107,False,5000,604.2412508709822,625,569.2351230414351,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30107/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30108,False,5000,601.0718697060365,625,565.8492830465548,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30108/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30109,False,5000,603.6481412719004,625,566.7684943751665,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30109/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30110,False,5000,597.4925097780069,625,564.1517552958103,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30110/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30111,False,5000,608.5750666050008,625,573.1178300325992,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30111/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30112,False,5000,1077.6159551800229,625,1036.2391082126414,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30112/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30113,False,5000,781.8022034610622,625,741.7330650633667,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30113/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30114,False,5000,776.2881999720121,625,737.5188858249458,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30114/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30115,False,5000,1061.837953855982,625,1012.7638019064907,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30115/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30116,False,5000,1046.963812440983,625,996.9396245306125,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30116/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30117,False,5000,1031.36687760707,625,975.258655105019,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30117/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30118,False,5000,681.8030614990275,625,647.6599608088145,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30118/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30119,False,5000,662.0357413860038,625,627.9345849286765,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30119/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30120,False,5000,660.7882723630173,625,625.7489645862952,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30120/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30121,False,5000,698.8919843529584,625,661.3185511972988,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30121/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30122,False,5000,698.3509665250313,625,661.1066504108021,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30122/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30123,False,5000,690.839304109104,625,655.7561014714884,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30123/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30124,False,5000,668.3943267760333,625,633.8194490396418,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30124/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30125,False,5000,689.4975014110096,625,655.4464698792435,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30125/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30126,False,5000,702.8004738709424,625,663.6264085707953,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30126/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30127,True,951,141.16526783804875,119,123.47303302609362,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30127/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30128,False,5000,657.9948980649933,625,623.6919677780243,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30128/result.json
buffer_swap,OOD,SinglePrior_6_xhigh,30129,False,5000,678.5718357469887,625,642.7840011712397,,runs/exp2/single_policy_astra_xhigh/buffer_swap/evaluation/SinglePrior_6_xhigh/OOD/30129/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20200,True,599,139.0388168800855,75,116.84003278601449,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20200/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20201,True,612,146.4938224790385,77,124.91213244164828,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20201/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20202,True,586,136.58208850596566,74,114.23093455319759,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20202/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20203,True,603,135.02995359397028,76,111.40894261235371,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20203/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20204,True,597,89.18139496596996,75,73.41048602038063,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20204/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20205,True,607,110.49127286893781,76,93.63010354398284,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20205/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20206,True,604,109.93151675409172,76,92.83570770849474,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20206/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20207,True,615,108.76653339806944,77,91.94710312155075,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20207/result.json
unstack_sort,ID,SinglePrior_6_xhigh,20208,True,634,92.61874592700042,80,76.65477650018875,,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20208/result.json
